,ISIN,Date,Quote,Yield_Deterministic,ModifiedDuration_Deterministic,AccruedInterest,BPVP,CVXP,OAModifiedDuration
125,DK0002044551,2021-01-04 00:00:00,101.825,0.0086893715,13.4700970258,0.013889,3.08968,-7.61405,3.03389012816116
124,DK0002044551,2021-01-05 00:00:00,101.825,0.0086891307,13.4673621725,0.016667,3.07578,-7.66767,3.0201587332619
123,DK0002044551,2021-01-06 00:00:00,101.6,0.0088532287,13.4516680153,0.019444,3.23878,-7.6615,3.18716563731642
122,DK0002044551,2021-01-07 00:00:00,101.55,0.0088892027,13.4405723247,0.027778,3.34856,-7.73843,3.2965477941445
121,DK0002044551,2021-01-08 00:00:00,101.45,0.0089623499,13.4326266047,0.030556,3.44959,-7.78831,3.39926202217497
120,DK0002044551,2021-01-11 00:00:00,101.3,0.0090723329,13.4212089754,0.033333,3.63342,-7.87624,3.58561185390004
119,DK0002044551,2021-01-12 00:00:00,101.025,0.0092747943,13.4025158006,0.036111,3.87299,-7.79936,3.83232478020156
118,DK0002044551,2021-01-13 00:00:00,101.25,0.0091087767,13.4128332683,0.038889,3.69682,-7.84079,3.64977840758032
117,DK0002044551,2021-01-14 00:00:00,101.4,0.0089979251,13.4133054505,0.047222,3.49604,-7.82889,3.44616632281956
116,DK0002044551,2021-01-15 00:00:00,101.275,0.0090896981,13.4033247121,0.05,3.54148,-7.83431,3.49516901060943
115,DK0002044551,2021-01-18 00:00:00,101.225,0.009126364,13.397685053,0.052778,3.74937,-7.99784,3.70206581743924
114,DK0002044551,2021-01-19 00:00:00,101.125,0.009199964,13.3891388442,0.055556,3.84793,-7.9788,3.80303306496952
113,DK0002044551,2021-01-20 00:00:00,101.225,0.0091260369,13.3922054947,0.058333,3.77897,-8.02085,3.73108772002991
112,DK0002044551,2021-01-21 00:00:00,101.075,0.0092363092,13.3752690121,0.066667,3.90481,-8.04095,3.86073328215957
111,DK0002044551,2021-01-22 00:00:00,101.275,0.0090885073,13.3841491639,0.069444,3.70652,-7.99869,3.65734899093235
110,DK0002044551,2021-01-25 00:00:00,101.5,0.0089226932,13.3944535664,0.072222,3.33095,-8.00515,3.2793906979804
109,DK0002044551,2021-01-26 00:00:00,101.375,0.0090144691,13.3844726642,0.075,3.4029,-8.03276,3.3542631838344
108,DK0002044551,2021-01-27 00:00:00,101.45,0.0089590713,13.3860820484,0.077778,3.35574,-8.04329,3.30524322121971
107,DK0002044551,2021-01-28 00:00:00,101.325,0.009050598,13.3706165986,0.086111,3.44075,-8.04388,3.39287279872124
106,DK0002044551,2021-01-29 00:00:00,101.2,0.0091427072,13.3606144437,0.088889,3.6208,-7.97206,3.57472575298955
105,DK0002044551,2021-02-01 00:00:00,101.15,0.0091795137,13.3549658249,0.091667,3.60602,-7.8382,3.56179437464221
104,DK0002044551,2021-02-02 00:00:00,100.95,0.0093275175,13.3405724378,0.094444,4.0247,-7.09239,3.98309876394589
103,DK0002044551,2021-02-03 00:00:00,100.8,0.0094388058,13.3290716864,0.097222,4.25619,-7.0841,4.21834210658446
102,DK0002044551,2021-02-04 00:00:00,100.625,0.0095688401,13.3105995581,0.105556,4.39294,-6.97106,4.36107986934967
101,DK0002044551,2021-02-05 00:00:00,100.425,0.0097181631,13.2961223476,0.108333,4.58252,-6.88255,4.55820956418504
100,DK0002044551,2021-02-08 00:00:00,100.275,0.009830463,13.284557386,0.111111,4.82437,-6.75145,4.8058142226468
99,DK0002044551,2021-02-09 00:00:00,100.325,0.0097929394,13.2847511971,0.113889,4.81044,-6.89445,4.7894197634942
98,DK0002044551,2021-02-10 00:00:00,100.375,0.0097554294,13.2849441482,0.116667,4.80616,-6.97947,4.7826453112774
97,DK0002044551,2021-02-11 00:00:00,100.575,0.009605602,13.2884526413,0.125,4.63693,-7.06539,4.60469712015889
96,DK0002044551,2021-02-12 00:00:00,100.35,0.0097739696,13.2724855021,0.127778,4.89211,-7.07484,4.86884771675584
95,DK0002044551,2021-02-15 00:00:00,99.9,0.0101125147,13.243186799,0.130556,5.23253,-6.68251,5.23093163652914
94,DK0002044551,2021-02-16 00:00:00,99.775,0.0102069901,13.233034538,0.133333,5.41015,-6.55479,5.41511387243344
93,DK0002044551,2021-02-17 00:00:00,99.6,0.0103395789,13.2199010414,0.136111,5.5253,-6.45788,5.53991923747658
92,DK0002044551,2021-02-18 00:00:00,99.15,0.0106823448,13.1848356617,0.144444,5.88894,-6.24973,5.9307850094815
91,DK0002044551,2021-02-19 00:00:00,98.75,0.0109889472,13.158129326,0.147222,6.14917,-5.95223,6.21773784505292
90,DK0002044551,2021-02-22 00:00:00,98.875,0.0108931328,13.1628654495,0.15,6.10071,-5.87023,6.16077758141883
89,DK0002044551,2021-02-23 00:00:00,98.55,0.0111432667,13.1405869385,0.152778,6.28766,-5.72112,6.37029689275818
88,DK0002044551,2021-02-24 00:00:00,98.25,0.0113753225,13.1197378095,0.155556,6.49712,-5.54154,6.60239143407716
87,DK0002044551,2021-02-25 00:00:00,97.475,0.0119801278,13.0643991262,0.163889,6.90492,-5.11586,7.07189529778447
86,DK0002044551,2021-02-26 00:00:00,98.075,0.0115121197,13.0980894881,0.166667,6.53909,-4.97239,6.65612687537153
85,DK0002044551,2021-03-01 00:00:00,99.075,0.0107408136,13.1555302828,0.169444,6.0747,-5.52264,6.1209471837033
84,DK0002044551,2021-03-02 00:00:00,99.3,0.0105688609,13.1662233382,0.172222,5.89462,-5.78299,5.925895573138
83,DK0002044551,2021-03-03 00:00:00,98.875,0.0108945353,13.1380253143,0.175,6.24022,-5.71597,6.30007067137809
82,DK0002044551,2021-03-04 00:00:00,98.8,0.010952702,13.1252402029,0.183333,6.31238,-5.60085,6.37721504083925
81,DK0002044551,2021-03-05 00:00:00,98.4,0.0112617195,13.0983823639,0.186111,6.56253,-5.40461,6.65664760830255
80,DK0002044551,2021-03-08 00:00:00,98.175,0.0114365056,13.0820113245,0.188889,6.73071,-5.24602,6.84266357138441
79,DK0002044551,2021-03-09 00:00:00,98.5,0.011165421,13.1003985355,0.191667,6.54901,-5.30034,6.63582873719217
78,DK0002044551,2021-03-10 00:00:00,98.7,0.0110304566,13.1081808852,0.194444,6.40086,-5.34734,6.47241618548358
77,DK0002044551,2021-03-11 00:00:00,99.025,0.0107807548,13.1194314616,0.202778,6.24198,-5.63328,6.29055706558299
76,DK0002044551,2021-03-12 00:00:00,98.725,0.0109926007,13.1001449409,0.205556,6.41238,-5.49451,6.48169813176831
75,DK0002044551,2021-03-15 00:00:00,98.675,0.0110699877,13.0913594261,0.208333,6.48025,-5.39629,6.55342999006718
74,DK0002044551,2021-03-16 00:00:00,98.8,0.0109543814,13.0976323063,0.211111,6.43671,-5.43637,6.50099765065761
73,DK0002044551,2021-03-17 00:00:00,98.55,0.0111477209,13.0798019506,0.213889,6.59342,-5.32143,6.67594205408416
72,DK0002044551,2021-03-18 00:00:00,98.025,0.0115565443,13.0397072997,0.222222,6.84402,-4.96927,6.96612062985353
71,DK0002044551,2021-03-19 00:00:00,98.05,0.0115373096,13.0384587515,0.225,6.88341,-4.88693,7.00423301958789
70,DK0002044551,2021-03-22 00:00:00,97.85,0.0116939313,13.0235226547,0.227778,6.98221,-4.80553,7.11905402261458
69,DK0002044551,2021-03-23 00:00:00,98.2,0.0114208855,13.042032344,0.230556,6.78321,-4.88723,6.89136613228112
68,DK0002044551,2021-03-24 00:00:00,98.45,0.0112267202,13.0544137105,0.233333,6.64746,-5.04398,6.73615269966611
67,DK0002044551,2021-03-25 00:00:00,98.775,0.0109755643,13.065755371,0.241667,6.4584,-5.2573,6.52253827125892
66,DK0002044551,2021-03-26 00:00:00,98.425,0.0112375198,13.1462804878,0.244444,6.61614,-5.16256,6.7053585505154
65,DK0002044551,2021-03-29 00:00:00,98.25,0.0113728502,13.1330913283,0.247222,6.78944,-5.007,6.89302689166198
64,DK0002044551,2021-03-30 00:00:00,97.65,0.0118406775,13.1142364724,0.013736,7.36311,-5.22558,7.53924670667933
63,DK0002044551,2021-03-31 00:00:00,97.975,0.0115878111,13.1309363793,0.016484,7.30302,-5.1345,7.45270884967922
62,DK0002044551,2021-04-01 00:00:00,98.1,,,,,,
61,DK0002044551,2021-04-06 00:00:00,98.25,0.0113747588,13.1445925729,0.019231,7.08701,-5.22686,7.2118301200505
60,DK0002044551,2021-04-07 00:00:00,98.5,0.0111817741,13.1567169687,0.021978,6.92743,-5.33731,7.03135497340502
59,DK0002044551,2021-04-08 00:00:00,98.625,0.0110859846,13.1559359078,0.03022,6.87181,-5.48715,6.96548038715032
58,DK0002044551,2021-04-09 00:00:00,97.95,0.0116089204,13.1130205431,0.032967,7.19524,-5.18975,7.34335795322467
57,DK0002044551,2021-04-12 00:00:00,97.925,0.0116285786,13.1094320595,0.035714,7.37231,-4.85286,7.52578222326963
56,DK0002044551,2021-04-13 00:00:00,97.55,0.0119217352,13.0842163593,0.038462,7.56136,-4.68393,7.74821105388463
55,DK0002044551,2021-04-14 00:00:00,97.575,0.0119024931,13.0829775039,0.041209,7.60594,-4.58787,7.79167730228081
54,DK0002044551,2021-04-15 00:00:00,97.575,0.0119034943,13.0747558878,0.049451,7.62342,-4.63829,7.80892483584876
53,DK0002044551,2021-04-16 00:00:00,97.55,0.0119234218,13.0705125756,0.052198,7.60784,-4.70577,7.7947424913525
52,DK0002044551,2021-04-19 00:00:00,97.175,0.0122185881,13.0451737057,0.054945,7.75049,-4.31417,7.97129937695635
51,DK0002044551,2021-04-20 00:00:00,97.275,0.0121401836,13.0484664846,0.057692,7.72153,-4.21161,7.93313103884972
50,DK0002044551,2021-04-21 00:00:00,97.525,0.0119440474,13.0607862943,0.06044,7.60891,-4.377,7.79717752976264
49,DK0002044551,2021-04-22 00:00:00,97.725,0.0117883025,13.0645866379,0.068681,7.50435,-4.53741,7.67365531521408
48,DK0002044551,2021-04-23 00:00:00,97.625,0.0118669586,13.0558381998,0.071429,7.55445,-4.47053,7.73257536362972
47,DK0002044551,2021-04-26 00:00:00,97.45,0.0120046909,13.0425633641,0.074176,7.65428,-4.37131,7.84859745956736
46,DK0002044551,2021-04-27 00:00:00,97.525,0.011946103,13.0443397448,0.076923,7.63271,-4.30115,7.82024550889228
45,DK0002044551,2021-04-28 00:00:00,97.35,0.0120852109,13.0228203,0.087912,7.70406,-4.21663,7.90663494513306
44,DK0002044551,2021-04-29 00:00:00,96.925,0.0124216375,12.994349055,0.090659,7.92702,-3.94394,8.17086651959969
43,DK0002044551,2021-05-03 00:00:00,97.05,0.0123229882,12.9991843858,0.093407,7.91337,-3.86795,8.1460700673181
42,DK0002044551,2021-05-04 00:00:00,97.4,0.0120469087,13.0176112693,0.096154,7.75908,-3.92623,7.95834469531998
41,DK0002044551,2021-05-05 00:00:00,97.45,0.0120078829,13.0178867985,0.098901,7.66629,-3.99919,7.85891990725759
40,DK0002044551,2021-05-06 00:00:00,97.45,0.0120089507,13.0096610222,0.107143,7.64691,-4.00035,7.83839067529889
39,DK0002044551,2021-05-07 00:00:00,97.5,0.0119699192,13.0099369076,0.10989,7.59737,-3.99522,7.78340186634776
38,DK0002044551,2021-05-10 00:00:00,97.325,0.0121280251,12.9951114885,0.112637,7.67114,-3.89523,7.87287154757253
37,DK0002044551,2021-05-11 00:00:00,96.85,0.0124869264,12.9540805653,0.126374,7.83258,-3.62399,8.07679198234407
36,DK0002044551,2021-05-12 00:00:00,96.475,0.0127867794,12.9284555246,0.129121,8.03484,-3.36219,8.31728493238917
35,DK0002044551,2021-05-17 00:00:00,95.8,0.0133306056,12.8842586089,0.131868,8.34648,-2.90159,8.70042476395852
34,DK0002044551,2021-05-18 00:00:00,95.675,0.0134324535,12.8737883149,0.134615,8.42626,-2.76995,8.79479580415807
33,DK0002044551,2021-05-19 00:00:00,95.0,0.0139832607,12.8291697795,0.137363,8.63681,-2.48221,9.07825246323046
32,DK0002044551,2021-05-20 00:00:00,95.05,0.0139451743,12.8212267637,0.148352,8.60082,-2.41192,9.03463118773317
31,DK0002044551,2021-05-21 00:00:00,95.625,0.0134767778,12.8541481543,0.151099,8.47397,-2.60618,8.8476875634703
30,DK0002044551,2021-05-25 00:00:00,95.9,0.0132544596,12.8683714071,0.153846,8.45608,-2.77141,8.80347883207092
29,DK0002044551,2021-05-26 00:00:00,96.3,0.0129323589,12.8902196316,0.156593,8.46911,-2.9224,8.78022925814931
28,DK0002044551,2021-05-27 00:00:00,96.1,0.0130951367,12.8696690768,0.164835,8.49079,-2.89541,8.82024053747145
27,DK0002044551,2021-05-28 00:00:00,95.95,0.0132169325,12.8576742058,0.167582,8.52297,-2.86544,8.86723305211735
26,DK0002044551,2021-05-31 00:00:00,95.675,0.0134405421,12.8379315923,0.17033,8.62024,-2.67631,8.99390716271727
25,DK0002044551,2021-06-01 00:00:00,95.45,0.0136243743,12.8212308413,0.173077,8.6943,-2.52611,9.09226127496399
24,DK0002044551,2021-06-02 00:00:00,95.525,0.0135638827,12.8231227562,0.175824,8.70926,-2.5221,9.10050680441372
23,DK0002044551,2021-06-03 00:00:00,95.0,0.0139956022,12.7821731456,0.184066,8.86334,-2.30738,9.31178964344726
22,DK0002044551,2021-06-04 00:00:00,94.95,0.0140374512,12.7762856329,0.186813,8.89354,-2.23629,9.3481584252775
21,DK0002044551,2021-06-07 00:00:00,94.9,0.0140793477,12.7703952624,0.18956,8.92177,-2.17705,9.38249162158285
20,DK0002044551,2021-06-08 00:00:00,95.075,0.0139361481,12.778560904,0.192308,8.8636,-2.25057,9.30392616951032
19,DK0002044551,2021-06-09 00:00:00,95.775,0.0133648295,12.8192973904,0.195055,8.6461,-2.54471,9.00916436903157
18,DK0002044551,2021-06-10 00:00:00,95.4,0.0136725247,12.7877560063,0.203297,8.74294,-2.4564,9.14501933965729
17,DK0002044551,2021-06-11 00:00:00,95.7,0.0134283234,12.8036207901,0.206044,8.64932,-2.53819,9.01853484854406
16,DK0002044551,2021-06-14 00:00:00,95.55,0.0135512667,12.7915564649,0.208791,8.69308,-2.54351,9.07810124712205
15,DK0002044551,2021-06-15 00:00:00,95.35,0.0137154738,12.7763605832,0.211538,8.77415,-2.37421,9.18167516307659
14,DK0002044551,2021-06-16 00:00:00,95.475,0.0136138508,12.7813761071,0.214286,8.74153,-2.42093,9.13532785687208
13,DK0002044551,2021-06-17 00:00:00,95.5,0.0135953845,12.7746490727,0.222527,8.69215,-2.44128,9.08056888218173
12,DK0002044551,2021-06-18 00:00:00,96.05,0.0131480636,12.8059791665,0.225275,8.50544,-2.67364,8.83450086224111
11,DK0002044551,2021-06-21 00:00:00,95.925,0.0132501402,12.7954947228,0.228022,8.50452,-2.66984,8.84477661034928
10,DK0002044551,2021-06-22 00:00:00,95.975,0.0132101018,12.7958317283,0.230769,8.5006,-2.67256,8.83585266076923
9,DK0002044551,2021-06-23 00:00:00,96.55,0.0127455479,12.8285226699,0.233516,8.36304,-2.92312,8.64097559753874
8,DK0002044551,2021-06-24 00:00:00,96.575,0.0127269049,12.8218065505,0.241758,8.36382,-3.02366,8.63881436724002
7,DK0002044551,2021-06-25 00:00:00,96.25,0.0129660894,12.9060090139,0.244505,8.47517,-2.86061,8.78305971930733
6,DK0002044551,2021-06-28 00:00:00,96.225,0.0129867079,12.9017409731,0.247253,8.49737,-2.82696,8.8080973914852
5,DK0002044551,2021-06-29 00:00:00,96.3,0.0129270224,12.9370300605,0.0,8.54499,-2.87535,8.87330218068536
