,ISIN,Date,Quote,Yield_Deterministic,ModifiedDuration_Deterministic,AccruedInterest,BPVP,CVXP,OAModifiedDuration
4,DK0002044551,2021-06-30 00:00:00,96.575,0.0127072196,12.9508913597,0.002717,8.45573,-2.89522,8.75536331015155
3,DK0002044551,2021-07-01 00:00:00,96.7,0.0126087519,12.9502566456,0.01087,8.42132,-3.01412,8.70772851076616
2,DK0002044551,2021-07-02 00:00:00,96.8,0.012529412,12.9535496549,0.013587,8.37129,-3.14564,8.64681317922866
1,DK0002044551,2021-07-05 00:00:00,96.5,0.0127696588,12.9327746477,0.016304,8.50363,-3.04649,8.81056323913937
0,DK0002044551,2021-07-06 00:00:00,96.775,0.0125502261,12.946642702,0.019022,8.46536,-3.13541,8.74574671563911
132,DE0001141794,2021-01-01 00:00:00,102.556,-0.007744,3.27465,0.0,3.35835,0.14382,3.27464994734584
131,DE0001141794,2021-01-04 00:00:00,102.524,-0.007655,3.2716,0.0,3.35417,0.14354,3.27159494362296
130,DE0001141794,2021-01-05 00:00:00,102.531,-0.007682,3.26893,0.0,3.35166,0.14334,3.26892354507417
129,DE0001141794,2021-01-06 00:00:00,102.459,-0.007473,3.26548,0.0,3.34578,0.14297,3.26548180247709
128,DE0001141794,2021-01-07 00:00:00,102.462,-0.007501,3.25729,0.0,3.33748,0.14234,3.25728562784252
127,DE0001141794,2021-01-08 00:00:00,102.467,-0.007523,3.2546,0.0,3.33489,0.14214,3.25459904164268
126,DE0001141794,2021-01-11 00:00:00,102.446,-0.007466,3.25165,0.0,3.33119,0.14188,3.25165453019152
125,DE0001141794,2021-01-12 00:00:00,102.39,-0.007304,3.24836,0.0,3.326,0.14155,3.24836409805645
124,DE0001141794,2021-01-13 00:00:00,102.429,-0.007428,3.24601,0.0,3.32485,0.14142,3.24600454949282
123,DE0001141794,2021-01-14 00:00:00,102.529,-0.007748,3.23877,0.0,3.32068,0.14102,3.23877146953545
122,DE0001141794,2021-01-15 00:00:00,102.503,-0.007676,3.23578,0.0,3.31677,0.14075,3.23577846502054
121,DE0001141794,2021-01-18 00:00:00,102.465,-0.007568,3.23266,0.0,3.31235,0.14045,3.23266481237496
120,DE0001141794,2021-01-19 00:00:00,102.432,-0.007475,3.2296,0.0,3.30814,0.14017,3.22959621993127
119,DE0001141794,2021-01-20 00:00:00,102.4585,-0.007561,3.22712,0.0,3.30646,0.14002,3.22712122469097
118,DE0001141794,2021-01-21 00:00:00,102.3875,-0.007365,3.2182,0.0,3.29504,0.13924,3.21820534733244
117,DE0001141794,2021-01-22 00:00:00,102.436,-0.007519,3.21594,0.0,3.29428,0.13913,3.21593970869616
116,DE0001141794,2021-01-25 00:00:00,102.4965,-0.007709,3.2138,0.0,3.29403,0.13906,3.21379754430639
115,DE0001141794,2021-01-26 00:00:00,102.4985,-0.007722,3.21108,0.0,3.2913,0.13886,3.21107138153241
114,DE0001141794,2021-01-27 00:00:00,102.5545,-0.007899,3.20889,0.0,3.29086,0.13877,3.20888893222628
113,DE0001141794,2021-01-28 00:00:00,102.5485,-0.007901,3.20061,0.0,3.28218,0.13813,3.20061239316031
112,DE0001141794,2021-01-29 00:00:00,102.4905,-0.007731,3.1973,0.0,3.27693,0.1378,3.19730121328318
111,DE0001141794,2021-02-01 00:00:00,102.4645,-0.007658,3.1943,0.0,3.27303,0.13753,3.19430632072571
110,DE0001141794,2021-02-02 00:00:00,102.415,-0.007513,3.19108,0.0,3.26814,0.13722,3.19107552604599
109,DE0001141794,2021-02-03 00:00:00,102.389,-0.00744,3.18808,0.0,3.26424,0.13695,3.18807684419225
108,DE0001141794,2021-02-04 00:00:00,102.3515,-0.007344,3.17949,0.0,3.25426,0.13625,3.17949419402744
107,DE0001141794,2021-02-05 00:00:00,102.367,-0.007398,3.17691,0.0,3.2521,0.13608,3.1769027127883
106,DE0001141794,2021-02-08 00:00:00,102.339,-0.007318,3.17389,0.0,3.24813,0.13581,3.17389265089555
105,DE0001141794,2021-02-09 00:00:00,102.3485,-0.007353,3.17124,0.0,3.24572,0.13563,3.17124334992697
104,DE0001141794,2021-02-10 00:00:00,102.371,-0.007429,3.16873,0.0,3.24386,0.13547,3.16872942532553
103,DE0001141794,2021-02-11 00:00:00,102.4065,-0.007558,3.16086,0.0,3.23692,0.13493,3.16085404735051
102,DE0001141794,2021-02-12 00:00:00,102.3575,-0.007413,3.15763,0.0,3.23208,0.13462,3.15763866839264
101,DE0001141794,2021-02-15 00:00:00,102.2915,-0.007215,3.15425,0.0,3.22652,0.13427,3.15424057717406
100,DE0001141794,2021-02-16 00:00:00,102.273,-0.007164,3.15132,0.0,3.22295,0.13403,3.15132048536759
99,DE0001141794,2021-02-17 00:00:00,102.277,-0.007183,3.14862,0.0,3.22032,0.13383,3.14862579074474
98,DE0001141794,2021-02-18 00:00:00,102.1985,-0.006957,3.13963,0.0,3.20866,0.13305,3.13963512184621
97,DE0001141794,2021-02-19 00:00:00,102.194,-0.006949,3.13685,0.0,3.20567,0.13284,3.13684756443627
96,DE0001141794,2021-02-22 00:00:00,102.2365,-0.007088,3.13453,0.0,3.20463,0.13272,3.13452631887829
95,DE0001141794,2021-02-23 00:00:00,102.1875,-0.006941,3.1313,0.0,3.1998,0.13242,3.13130275229358
94,DE0001141794,2021-02-24 00:00:00,102.1665,-0.006881,3.12836,0.0,3.19613,0.13217,3.12835420612432
93,DE0001141794,2021-02-25 00:00:00,102.0385,-0.006497,3.11888,0.0,3.18245,0.13129,3.11887179838982
92,DE0001141794,2021-02-26 00:00:00,102.0455,-0.006525,3.11621,0.0,3.17995,0.1311,3.11620796605436
91,DE0001141794,2021-03-01 00:00:00,102.236,-0.00713,3.11534,0.0,3.185,0.1313,3.11534097578153
90,DE0001141794,2021-03-02 00:00:00,102.2185,-0.007081,3.11243,0.0,3.18148,0.13106,3.11243072437964
89,DE0001141794,2021-03-03 00:00:00,102.182,-0.006973,3.10933,0.0,3.17718,0.13078,3.10933432502789
88,DE0001141794,2021-03-04 00:00:00,102.2005,-0.00705,3.1013,0.0,3.16954,0.13022,3.1012959819179
87,DE0001141794,2021-03-05 00:00:00,102.196,-0.007042,3.09851,0.0,3.16655,0.13001,3.09850679087244
86,DE0001141794,2021-03-08 00:00:00,102.1685,-0.006961,3.0955,0.0,3.16263,0.12975,3.09550399584999
85,DE0001141794,2021-03-09 00:00:00,102.186,-0.007022,3.09293,0.0,3.16055,0.12958,3.09293836729102
84,DE0001141794,2021-03-10 00:00:00,102.17,-0.006978,3.09004,0.0,3.15709,0.12935,3.09003621415288
83,DE0001141794,2021-03-11 00:00:00,102.2175,-0.007148,3.08229,0.0,3.15064,0.12884,3.0822902144936
82,DE0001141794,2021-03-12 00:00:00,102.1705,-0.007005,3.07908,0.0,3.14591,0.12855,3.07907859900852
81,DE0001141794,2021-03-15 00:00:00,102.214,-0.007149,3.07677,0.0,3.14489,0.12844,3.07677030543761
80,DE0001141794,2021-03-16 00:00:00,102.24,-0.007239,3.07429,0.0,3.14315,0.12829,3.07428599374022
79,DE0001141794,2021-03-17 00:00:00,102.2015,-0.007122,3.07117,0.0,3.13878,0.12801,3.07116823138604
78,DE0001141794,2021-03-18 00:00:00,102.181,-0.007076,3.06275,0.0,3.12955,0.12737,3.06275139213748
77,DE0001141794,2021-03-19 00:00:00,102.234,-0.007252,3.06053,0.0,3.1289,0.12728,3.06052780875247
76,DE0001141794,2021-03-22 00:00:00,102.273,-0.007383,3.05818,0.0,3.12769,0.12716,3.05817762263745
75,DE0001141794,2021-03-23 00:00:00,102.3125,-0.007516,3.05582,0.0,3.12649,0.12704,3.05582406841784
74,DE0001141794,2021-03-24 00:00:00,102.3155,-0.007533,3.05311,0.0,3.12381,0.12685,3.05311511941006
73,DE0001141794,2021-03-25 00:00:00,102.3435,-0.007643,3.04517,0.0,3.11654,0.12631,3.04517629356041
72,DE0001141794,2021-03-26 00:00:00,102.3135,-0.007554,3.04214,0.0,3.11252,0.12605,3.04214008904006
71,DE0001141794,2021-03-29 00:00:00,102.292,-0.007491,3.03919,0.0,3.10884,0.12581,3.03918194971259
70,DE0001141794,2021-03-30 00:00:00,102.1785,-0.007132,3.03533,0.0,3.10145,0.12538,3.03532543539003
69,DE0001141794,2021-03-31 00:00:00,102.201,-0.007237,3.02185,0.0,3.08836,0.12443,3.02184910128081
68,DE0001141794,2021-04-01 00:00:00,102.253,-0.007413,3.01962,0.0,3.08766,0.12434,3.01962778598183
67,DE0001141794,2021-04-02 00:00:00,102.253,-0.007413,3.01962,0.0,3.08766,0.12434,3.01962778598183
66,DE0001141794,2021-04-05 00:00:00,102.253,,,,,,
65,DE0001141794,2021-04-06 00:00:00,102.233,-0.007354,3.01669,0.0,3.08405,0.1241,3.01668737100545
64,DE0001141794,2021-04-07 00:00:00,102.2375,-0.007376,3.01399,0.0,3.08143,0.12392,3.01399193055386
63,DE0001141794,2021-04-08 00:00:00,102.269,-0.007499,3.00608,0.0,3.07429,0.12339,3.00608199943287
62,DE0001141794,2021-04-09 00:00:00,102.18,-0.007215,3.00247,0.0,3.06792,0.12302,3.00246623605402
61,DE0001141794,2021-04-12 00:00:00,102.206,-0.007307,2.99998,0.0,3.06616,0.12287,2.9999804316772
60,DE0001141794,2021-04-13 00:00:00,102.2045,-0.007309,2.99723,0.0,3.0633,0.12267,2.99722614953353
59,DE0001141794,2021-04-14 00:00:00,102.17,-0.007203,2.99415,0.0,3.05912,0.12241,2.99414700988548
58,DE0001141794,2021-04-15 00:00:00,102.1595,-0.007188,2.98583,0.0,3.0503,0.1218,2.98582119137231
57,DE0001141794,2021-04-16 00:00:00,102.142,-0.007137,2.98291,0.0,3.04681,0.12157,2.98291594055335
56,DE0001141794,2021-04-19 00:00:00,102.067,-0.006897,2.97943,0.0,3.04102,0.12123,2.97943507695925
55,DE0001141794,2021-04-20 00:00:00,102.092,-0.006986,2.97694,0.0,3.03922,0.12108,2.97694236570936
54,DE0001141794,2021-04-21 00:00:00,102.1235,-0.007096,2.97451,0.0,3.03768,0.12095,2.97451614956401
53,DE0001141794,2021-04-22 00:00:00,102.1245,-0.007119,2.9663,0.0,3.02932,0.12037,2.96630093660189
52,DE0001141794,2021-04-23 00:00:00,102.1015,-0.00705,2.96334,0.0,3.02561,0.12013,2.96333550437555
51,DE0001141794,2021-04-26 00:00:00,102.1125,-0.007093,2.96071,0.0,3.02325,0.11996,2.96070510466397
50,DE0001141794,2021-04-27 00:00:00,102.095,-0.007041,2.95779,0.0,3.01976,0.11973,2.95779421127381
49,DE0001141794,2021-04-28 00:00:00,102.063,-0.006942,2.95474,0.0,3.01569,0.11947,2.954733840863
48,DE0001141794,2021-04-29 00:00:00,102.0095,-0.006783,2.94599,0.0,3.00519,0.11879,2.94599032443057
47,DE0001141794,2021-04-30 00:00:00,102.0505,-0.006926,2.94366,0.0,3.00402,0.11868,2.94366024664259
46,DE0001141794,2021-05-03 00:00:00,102.05,-0.006931,2.94091,0.0,3.0012,0.11848,2.94091131798138
45,DE0001141794,2021-05-04 00:00:00,102.094,-0.007084,2.93861,0.0,3.00014,0.11838,2.93860559876193
44,DE0001141794,2021-05-05 00:00:00,102.0885,-0.007072,2.93581,0.0,2.99713,0.11817,2.93581549341992
43,DE0001141794,2021-05-06 00:00:00,102.083,-0.007074,2.92754,0.0,2.98852,0.11759,2.92753935523055
42,DE0001141794,2021-05-07 00:00:00,102.073,-0.007047,2.9247,0.0,2.98533,0.11738,2.92470094932058
41,DE0001141794,2021-05-10 00:00:00,102.0545,-0.006991,2.92178,0.0,2.98181,0.11715,2.92178198903527
40,DE0001141794,2021-05-11 00:00:00,101.988,-0.006775,2.91838,0.0,2.9764,0.11683,2.91838255481037
39,DE0001141794,2021-05-12 00:00:00,101.937,-0.006609,2.91514,0.0,2.97161,0.11654,2.91514366716698
38,DE0001141794,2021-05-13 00:00:00,101.917,-0.00656,2.90672,0.0,2.96244,0.11593,2.90671821187829
37,DE0001141794,2021-05-14 00:00:00,101.914,-0.006556,2.90395,0.0,2.95953,0.11573,2.90394842710521
36,DE0001141794,2021-05-17 00:00:00,101.885,-0.006464,2.90093,0.0,2.95561,0.11549,2.90092751631742
35,DE0001141794,2021-05-18 00:00:00,101.8965,-0.00651,2.8983,0.0,2.95327,0.11532,2.89830367088173
34,DE0001141794,2021-05-19 00:00:00,101.893,-0.006504,2.89553,0.0,2.95034,0.11512,2.89552766137026
33,DE0001141794,2021-05-20 00:00:00,101.866,-0.006431,2.88704,0.0,2.94091,0.1145,2.88703787328451
32,DE0001141794,2021-05-21 00:00:00,101.9055,-0.006571,2.88469,0.0,2.93966,0.11439,2.88469219031357
31,DE0001141794,2021-05-24 00:00:00,101.896,-0.006545,2.88186,0.0,2.9365,0.11418,2.88185993562063
30,DE0001141794,2021-05-25 00:00:00,101.9405,-0.006703,2.87956,0.0,2.93544,0.11408,2.87956209749805
29,DE0001141794,2021-05-26 00:00:00,101.9775,-0.006836,2.87718,0.0,2.93408,0.11396,2.87718369248118
28,DE0001141794,2021-05-27 00:00:00,101.932,-0.0067,2.86852,0.0,2.92393,0.11331,2.86851037946867
27,DE0001141794,2021-05-28 00:00:00,101.962,-0.006809,2.86607,0.0,2.9223,0.11318,2.86606775073066
26,DE0001141794,2021-05-31 00:00:00,101.9365,-0.006728,2.86308,0.0,2.91852,0.11294,2.8630765231296
25,DE0001141794,2021-06-01 00:00:00,101.947,-0.006771,2.86044,0.0,2.91614,0.11277,2.8604470950592
24,DE0001141794,2021-06-02 00:00:00,101.9695,-0.006854,2.85793,0.0,2.91421,0.11263,2.85792320252625
23,DE0001141794,2021-06-03 00:00:00,101.9535,-0.006819,2.84955,0.0,2.90522,0.11204,2.84955396332642
22,DE0001141794,2021-06-04 00:00:00,101.986,-0.006938,2.84713,0.0,2.90368,0.11191,2.84713588139549
21,DE0001141794,2021-06-07 00:00:00,101.9575,-0.006846,2.84411,0.0,2.89978,0.11167,2.84410661304955
20,DE0001141794,2021-06-08 00:00:00,101.972,-0.006903,2.84151,0.0,2.89755,0.11151,2.84151531793041
19,DE0001141794,2021-06-09 00:00:00,102.014,-0.007055,2.83919,0.0,2.89637,0.1114,2.83918873880056
18,DE0001141794,2021-06-10 00:00:00,102.0005,-0.007029,2.83084,0.0,2.88747,0.11082,2.83083906451439
17,DE0001141794,2021-06-11 00:00:00,102.0275,-0.007129,2.82836,0.0,2.88571,0.11068,2.82836490161966
16,DE0001141794,2021-06-14 00:00:00,101.991,-0.007009,2.82526,0.0,2.88151,0.11043,2.82525909148846
15,DE0001141794,2021-06-15 00:00:00,101.971,-0.006947,2.82233,0.0,2.87795,0.11021,2.8223220327348
14,DE0001141794,2021-06-16 00:00:00,101.981,-0.006988,2.81969,0.0,2.87554,0.11004,2.81968209764564
13,DE0001141794,2021-06-17 00:00:00,101.9435,-0.006878,2.8111,0.0,2.86573,0.10941,2.81109634258192
12,DE0001141794,2021-06-18 00:00:00,101.9485,-0.006902,2.80841,0.0,2.86313,0.10924,2.80840816686857
11,DE0001141794,2021-06-21 00:00:00,101.8835,-0.006681,2.80502,0.0,2.85786,0.10893,2.80502731060476
10,DE0001141794,2021-06-22 00:00:00,101.8725,-0.006649,2.80218,0.0,2.85465,0.10873,2.80217919458146
9,DE0001141794,2021-06-23 00:00:00,101.888,-0.00671,2.79959,0.0,2.85245,0.10857,2.79959367148241
8,DE0001141794,2021-06-24 00:00:00,101.887,-0.006726,2.79136,0.0,2.84403,0.10802,2.79135709168
7,DE0001141794,2021-06-25 00:00:00,101.857,-0.006627,2.78832,0.0,2.8401,0.10778,2.78832088123546
6,DE0001141794,2021-06-28 00:00:00,101.8705,-0.006682,2.78572,0.0,2.83782,0.10762,2.7857132339588
5,DE0001141794,2021-06-29 00:00:00,101.8605,-0.006653,2.78288,0.0,2.83465,0.10742,2.782874617737
4,DE0001141794,2021-06-30 00:00:00,101.891,-0.006767,2.78044,0.0,2.83302,0.10729,2.78044184471641
3,DE0001141794,2021-07-01 00:00:00,101.9165,-0.006878,2.77247,0.0,2.82561,0.10679,2.77247550691007
2,DE0001141794,2021-07-02 00:00:00,101.933,-0.006943,2.7699,0.0,2.82344,0.10664,2.76989787409377
1,DE0001141794,2021-07-05 00:00:00,101.892,-0.006804,2.76675,0.0,2.8191,0.10638,2.76675303262278
0,DE0001141794,2021-07-06 00:00:00,101.9385,-0.006976,2.76447,0.0,2.81806,0.10628,2.76447073480579
