,Index,ISIN,Name,Nominal Amount,Nominal Weight,Market Amount,Market Weight
0,DK MTG CALLABLE,DK0009504169,NYK 2 01Oct47 (E),6.15946825883178,0.015221175409567094,6.45512273525571,0.016385067454893376
1,DK MTG CALLABLE,DK0009297194,RD 2 01Oct47 (S),3.53716059080455,0.00874097236027569,3.70871287945857,0.009413842802533996
2,DK MTG CALLABLE,DK0002033000,NDA 1.5 01Oct37 (2),1.69810827165751,0.004196336888379065,1.77080853203785,0.004494851366446019
3,DK MTG CALLABLE,DK0002032978,NDA 2 01Oct47 (2),2.7828084527383,0.0068768299162222345,2.91568755635655,0.007400903011087801
4,DK MTG CALLABLE,DK0009297277,RD 1.5 01Oct37 (S),1.93426789234833,0.004779930611106288,2.01659516951641,0.005118732708407536
5,DK MTG CALLABLE,DK0009504326,NYK 1.5 01Oct37 (E),2.73783905186594,0.006765702281501514,2.85436832651098,0.007245256130539065
6,DK MTG CALLABLE,DK0009504755,NYK 2 01Oct47 IO (E),2.62129685632265,0.006477705148236487,2.73466794535861,0.006941420107585377
7,DK MTG CALLABLE,DK0009297350,RD 2 01Oct47 IO (S),1.61481038378267,0.003990492534725417,1.68505463547722,0.004277181860025672
8,DK MTG CALLABLE,DK0009513582,NYK 2 01Oct50 (E),7.23483217329301,0.01787859681078356,7.5296515843547,0.019112548929189226
9,DK MTG CALLABLE,DK0009513319,NYK 1.5 01Oct40 (E),2.78728499340502,0.006887892268985967,2.89267920721815,0.007342500813620755
10,DK MTG CALLABLE,DK0002038744,NDA 2 01Oct50 (2),2.29632455566547,0.005674639009457216,2.38989978130884,0.006066293505669349
11,DK MTG CALLABLE,DK0002038827,NDA 1.5 01Oct40 (2),1.44902534549246,0.0035808073083296423,1.50417887270527,0.0038180640871307943
12,DK MTG CALLABLE,DK0004606134,RD 2 01Oct50 (S),2.00313322137246,0.004950109465621992,2.08576246675407,0.005294300374181256
13,DK MTG CALLABLE,DK0009515876,NYK 2 01Oct50 IO (E),3.51904533541038,0.008696206242754361,3.6430916834836,0.009247276221754943
14,DK MTG CALLABLE,DK0004606563,RD 2 01Oct50 IO (S),1.70205902139273,0.004206099915346995,1.76290763140752,0.004474796474371649
15,DK MTG CALLABLE,DK0009393746,JYKRE 1.5 01Oct50 (E),1.74413763817979,0.00431008389256604,1.7638681952117,0.004477234677853088
16,DK MTG CALLABLE,DK0002040567,NDA 1.5 01Oct50 (2),2.28093852647671,0.005636617310294624,2.30674164355748,0.005855212825663444
17,DK MTG CALLABLE,DK0009513152,NYK 1.5 01Oct50 (E),9.50603465863731,0.02349115457833134,9.61357167571314,0.024402172793508054
18,DK MTG CALLABLE,DK0004608189,RD 1.5 01Oct50 (S),3.94670742206421,0.009753037670961777,3.98938119606528,0.010126264469582305
19,DK MTG CALLABLE,DK0002044122,NDA 1.5 01Oct50 IO (2),1.58147665505976,0.003908118779293065,1.59066898811729,0.004037602341216574
20,DK MTG CALLABLE,DK0009521254,NYK 1.5 01Oct50 IO (E),6.46351611107249,0.015972533399799798,6.49623766138479,0.01648942965924754
21,DK MTG CALLABLE,DK0004611803,RD 1.5 01Oct50 IO (S),2.31921553329866,0.005731206812262543,2.33095656193598,0.005916677663330972
22,DK MTG CALLABLE,DK0002044551,NDA 1 01Oct50 (2),11.8080815381244,0.029179934499143093,11.511403489479,0.02921944793480936
23,DK MTG CALLABLE,DK0004612454,RD 1 01Oct50 (S),22.7409128128177,0.05619696511971643,22.1297507809732,0.05617204725261688
24,DK MTG CALLABLE,DK0009397069,JYKRE 1 01Oct50,8.21158618402228,0.020292335059696652,8.00527008114872,0.02031981352699494
25,DK MTG CALLABLE,DK0009522815,NYK 1 01Oct50 (E),42.3932840952731,0.10476157783206878,41.2645629062365,0.1047420280675101
26,DK MTG CALLABLE,DK0002044718,NDA 1 01Oct50 IO (2),10.4754487681548,0.025886754585575083,10.1022609057893,0.025642614893167152
27,DK MTG CALLABLE,DK0004612967,RD 0.5 01Oct40 (S),5.60310365497548,0.013846296463672953,5.40804560898665,0.013727266813754238
28,DK MTG CALLABLE,DK0002044635,NDA 0.5 01Oct40 (2),4.38943019152059,0.010847086807759015,4.2410125831698,0.010764981566153919
29,DK MTG CALLABLE,DK0004612884,RD 1 01Oct50 IO (S),17.7512609063303,0.04386662040328305,17.0966831604093,0.04339658877565077
30,DK MTG CALLABLE,DK0009397739,JYKRE 1 01Oct50 IO (E) (2019b),7.89289331661311,0.019504786551810854,7.61170899220877,0.019320835621480816
31,DK MTG CALLABLE,DK0009524357,NYK 0.5 01Oct40 (E),9.9226545256722,0.024520698657263137,9.57722211499724,0.024309906537897934
32,DK MTG CALLABLE,DK0009397812,JYKRE 0.5 01Oct40 (E),2.56339048306851,0.006334607882759174,2.47671584235976,0.006286659109055683
33,DK MTG CALLABLE,DK0009524431,NYK 1 01Oct50 IO (E),36.0141719432215,0.08899762209052328,34.695152895801,0.08806686470122076
34,DK MTG CALLABLE,DK0004613189,RD 0.5 01Oct50 (S),6.45459840866537,0.015950496122086016,6.03625974930375,0.015321865628892923
35,DK MTG CALLABLE,DK0002046176,NDA 0.5 01Oct50 (2),3.60169818319816,0.008900456584084419,3.37366566697443,0.00856339093627538
36,DK MTG CALLABLE,DK0009525081,NYK 0.5 01Oct50 (E),9.23153536361343,0.022812816490726123,8.63321647785923,0.02191373272731691
37,DK MTG CALLABLE,DK0009398976,JYKRE 0.5 01Oct50 (E),3.93747294496585,0.009730217584905122,3.68621295266522,0.00935673113582227
38,DK MTG CALLABLE,DK0002046259,NDA 0.5 01Oct50 IO (2),2.14085545297755,0.005290446351367335,1.98765048462384,0.005045262282843799
39,DK MTG CALLABLE,DK0004613262,RD 0.5 01Oct50 IO (S),1.88135906289883,0.004649183192672727,1.74484294589723,0.00442894280082011
40,DK MTG CALLABLE,DK0009525321,NYK 0.5 01Oct50 IO (E),3.78321148488362,0.009349009233115858,3.50774639864053,0.008903728668469326
41,DK MTG CALLABLE,DK0009527376,NYK 1 01Oct53 IO (E),15.298358083519,0.03780504778699452,14.5315278845827,0.036885443449607716
42,DK MTG CALLABLE,DK0009527293,NYK 1 01Oct53 (E),17.3900740986916,0.04297406157780207,16.740120079253,0.04249152308189381
43,DK MTG CALLABLE,DK0009527103,NYK 0.5 01Oct43 (E),5.23420435944001,0.01293467866651004,4.99702947440288,0.012683982686339761
44,DK MTG CALLABLE,DK0009399941,JYKRE 1 01Oct53,2.49364549846589,0.006162255238023671,2.40106890933534,0.006094644154236729
45,DK MTG CALLABLE,DK0009403131,JYKRE 1 01Oct53 IO (E),3.08050444771149,0.00761249130253027,2.92686428838188,0.007429272960920063
46,DK MTG CALLABLE,DK0009527616,NYK 1.5 01Oct53 (E),6.70697145031864,0.016574156180751372,6.72918829324782,0.017080729309661476
47,DK MTG CALLABLE,DK0009528424,NYK 1.5 01Oct53 IO (E),8.10998351252444,0.020041256229518127,8.04561051839378,0.020422209842685446
48,DK MTG CALLABLE,DK0002047307,NDA 1 01Oct53 IO (2),5.08530361569199,0.012566717627672985,4.83294542376327,0.012267487392870233
49,DK MTG CALLABLE,DK0002047224,NDA 1 01Oct53 (2),4.93299392393383,0.012190332453270322,4.75108977298877,0.012059712821493125
50,DK MTG CALLABLE,DK0002047141,NDA 0.5 01Oct43 (2),2.30433687564197,0.005694438921182553,2.20107377940226,0.005586995604549801
51,DK MTG CALLABLE,DK0009403727,JYKRE 1.5 01Oct53 IO (E),1.72938646380109,0.004273631036040095,1.71565945874467,0.004354866222391618
52,DK MTG CALLABLE,DK0004616281,RD 1 01Oct53 (S),4.93470275843477,0.012194555296637918,4.75026824283827,0.012057627527768398
53,DK MTG CALLABLE,DK0004616018,RD 1 01Oct53 IO (S),6.68872562017331,0.01652906738907897,6.35178106705708,0.01612275482757682
54,DK MTG CALLABLE,DK0004616364,RD 0.5 01Oct43 (S),2.23092197555131,0.00551301724239502,2.12983332353414,0.005406165630776999
55,DK MTG CALLABLE,DK0004616604,RD 0.5 01Oct53 (S),3.50183782435146,0.008653683327920872,3.22584923081976,0.008188187802784493
56,DK MTG CALLABLE,DK0002048701,NDA 0.5 01Oct53 (2),2.42770102248876,0.005999294346927165,2.23758168616511,0.005679663790652471
57,DK MTG CALLABLE,DK0009530248,NYK 0.5 01Oct53 (E),7.49520611813112,0.01852202856818878,6.90449018594591,0.01752569890274775
58,DK MTG CALLABLE,DK0004616794,RD 1 01Oct53 IO 30Y (S),5.2004029897818,0.012851149284584331,4.79152130471021,0.012162340362708144
59,DK MTG CALLABLE,DK0002049006,NDA 1 01Oct53 IO 30Y (2),2.28204407839352,0.005639349331784632,2.10204785171023,0.005335637641027976
60,DK MTG CALLABLE,DK0009531055,NYK 1 01Oct53 IO 30Y (E),2.49925084972408,0.006176107088726987,2.30274725166452,0.0058450738425191
61,DK MTG CALLABLE,DK0004619038,RD 1.5 01Oct53 IO 30Y (S),1.47518987843751,0.0036454646665187948,1.4236504320596,0.003613658379271792
62,DK MTG CALLABLE,DK0002050368,NDA 1.5 01Oct53 (2),1.5932822133494,0.003937292478382565,1.59895828123446,0.004058643091710195
63,DK MTG CALLABLE,DK0002050442,NDA 1.5 01Oct53 IO (2),2.32147350749865,0.005736786680511565,2.30362717990975,0.0058473073683938
64,DK MTG CALLABLE,DK0004619384,RD 1.5 01Oct53 IO (S),3.10408318196429,0.0076707586780432185,3.07866850091196,0.00781459828535695
65,DK MTG CALLABLE,DK0009532020,NYK 1.5 01Oct53 IO 30Y (E),2.06763868811239,0.005109514301050219,1.99540056144646,0.005064934338159755
66,DK MTG CALLABLE,DK0004619467,RD 1.5 01Oct53 (S),1.75976589148034,0.004348704171920793,1.765155174523,0.004480501423303726
